Frequency (MHz),CISPR11_CE_CLASS_B_Group_1_AVG,CISPR11_CE_CLASS_A_Group_1_AVG
10.45846397,64,76
10.46296352,64,76
10.46746307,64,76
10.47196262,64,76
10.47646216,64,76
10.48096171,64,76
10.48546126,64,76
10.48996081,64,76
10.49446036,64,76
10.4989599,64,76
10.50345945,64,76
10.507959,64,76
10.51245855,64,76
10.51695809,64,76
10.52145764,64,76
10.52595719,64,76
10.53045674,64,76
10.53495629,64,76
10.53945583,64,76
10.54395538,64,76
10.54845493,64,76
10.55295448,64,76
10.55745402,64,76
10.56195357,64,76
10.56645312,64,76
10.57095267,64,76
10.57545222,64,76
10.57995176,64,76
10.58445131,64,76
10.58895086,64,76
10.59345041,64,76
10.59794995,64,76
10.6024495,64,76
10.60694905,64,76
10.6114486,64,76
10.61594815,64,76
10.62044769,64,76
10.62494724,64,76
10.62944679,64,76
10.63394634,64,76
10.63844588,64,76
10.64294543,64,76
10.64744498,64,76
10.65194453,64,76
10.65644408,64,76
10.66094362,64,76
10.66544317,64,76
10.66994272,64,76
10.67444227,64,76
10.67894181,64,76
10.68344136,64,76
10.68794091,64,76
10.69244046,64,76
10.69694001,64,76
10.70143955,64,76
10.7059391,64,76
10.71043865,64,76
10.7149382,64,76
10.71943774,64,76
10.72393729,64,76
10.72843684,64,76
10.73293639,64,76
10.73743594,64,76
10.74193548,64,76
10.74643503,64,76
10.75093458,64,76
10.75543413,64,76
10.75993368,64,76
10.76443322,64,76
10.76893277,64,76
10.77343232,64,76
10.77793187,64,76
10.78243141,64,76
10.78693096,64,76
10.79143051,64,76
10.79593006,64,76
10.80042961,64,76
10.80492915,64,76
10.8094287,64,76
10.81392825,64,76
10.8184278,64,76
10.82292734,64,76
10.82742689,64,76
10.83192644,64,76
10.83642599,64,76
10.84092554,64,76
10.84542508,64,76
10.84992463,64,76
10.85442418,64,76
10.85892373,64,76
10.86342327,64,76
10.86792282,64,76
10.87242237,64,76
10.87692192,64,76
10.88142147,64,76
10.88592101,64,76
10.89042056,64,76
10.89492011,64,76
10.89941966,64,76
10.9039192,64,76
10.90841875,64,76
10.9129183,64,76
10.91741785,64,76
10.9219174,64,76
10.92641694,64,76
10.93091649,64,76
10.93541604,64,76
10.93991559,64,76
10.94441513,64,76
10.94891468,64,76
10.95341423,64,76
10.95791378,64,76
10.96241333,64,76
10.96691287,64,76
10.97141242,64,76
10.97591197,64,76
10.98041152,64,76
10.98491106,64,76
10.98941061,64,76
10.99391016,64,76
10.99840971,64,76
11.00290926,64,76
11.0074088,64,76
11.01190835,64,76
11.0164079,64,76
11.02090745,64,76
11.02540699,64,76
11.02990654,64,76
11.03440609,64,76
11.03890564,64,76
11.04340519,64,76
11.04790473,64,76
11.05240428,64,76
11.05690383,64,76
11.06140338,64,76
11.06590292,64,76
11.07040247,64,76
11.07490202,64,76
11.07940157,64,76
11.08390112,64,76
11.08840066,64,76
11.09290021,64,76
11.09739976,64,76
11.10189931,64,76
11.10639885,64,76
11.1108984,64,76
11.11539795,64,76
11.1198975,64,76
11.12439705,64,76
11.12889659,64,76
11.13339614,64,76
11.13789569,64,76
11.14239524,64,76
11.14689478,64,76
11.15139433,64,76
11.15589388,64,76
11.16039343,64,76
11.16489298,64,76
11.16939252,64,76
11.17389207,64,76
11.17839162,64,76
11.18289117,64,76
11.18739071,64,76
11.19189026,64,76
11.19638981,64,76
11.20088936,64,76
11.20538891,64,76
11.20988845,64,76
11.214388,64,76
11.21888755,64,76
11.2233871,64,76
11.22788664,64,76
11.23238619,64,76
11.23688574,64,76
11.24138529,64,76
11.24588484,64,76
11.25038438,64,76
11.25488393,64,76
11.25938348,64,76
11.26388303,64,76
11.26838257,64,76
11.27288212,64,76
11.27738167,64,76
11.28188122,64,76
11.28638077,64,76
11.29088031,64,76
11.29537986,64,76
11.29987941,64,76
11.30437896,64,76
11.3088785,64,76
11.31337805,64,76
11.3178776,64,76
11.32237715,64,76
11.3268767,64,76
11.33137624,64,76
11.33587579,64,76
11.34037534,64,76
11.34487489,64,76
11.34937443,64,76
11.35387398,64,76
11.35837353,64,76
11.36287308,64,76
11.36737263,64,76
11.37187217,64,76
11.37637172,64,76
11.38087127,64,76
11.38537082,64,76
11.38987036,64,76
11.39436991,64,76
11.39886946,64,76
11.40336901,64,76
11.40786856,64,76
11.4123681,64,76
11.41686765,64,76
11.4213672,64,76
11.42586675,64,76
11.43036629,64,76
11.43486584,64,76
11.43936539,64,76
11.44386494,64,76
11.44836449,64,76
11.45286403,64,76
11.45736358,64,76
11.46186313,64,76
11.46636268,64,76
11.47086222,64,76
11.47536177,64,76
11.47986132,64,76
11.48436087,64,76
11.48886042,64,76
11.49335996,64,76
11.49785951,64,76
11.50235906,64,76
11.50685861,64,76
11.51135815,64,76
11.5158577,64,76
11.52035725,64,76
11.5248568,64,76
11.52935635,64,76
11.53385589,64,76
11.53835544,64,76
11.54285499,64,76
11.54735454,64,76
11.55185409,64,76
11.55635363,64,76
11.56085318,64,76
11.56535273,64,76
11.56985228,64,76
11.57435182,64,76
11.57885137,64,76
11.58335092,64,76
11.58785047,64,76
11.59235002,64,76
11.59684956,64,76
11.60134911,64,76
11.60584866,64,76
11.61034821,64,76
11.61484775,64,76
11.6193473,64,76
11.62384685,64,76
11.6283464,64,76
11.63284595,64,76
11.63734549,64,76
11.64184504,64,76
11.64634459,64,76
11.65084414,64,76
11.65534368,64,76
11.65984323,64,76
11.66434278,64,76
11.66884233,64,76
11.67334188,64,76
11.67784142,64,76
11.68234097,64,76
11.68684052,64,76
11.69134007,64,76
11.69583961,64,76
11.70033916,64,76
11.70483871,64,76
11.70933826,64,76
11.71383781,64,76
11.71833735,64,76
11.7228369,64,76
11.72733645,64,76
11.731836,64,76
11.73633554,64,76
11.74083509,64,76
11.74533464,64,76
11.74983419,64,76
11.75433374,64,76
11.75883328,64,76
11.76333283,64,76
11.76783238,64,76
11.77233193,64,76
11.77683147,64,76
11.78133102,64,76
11.78583057,64,76
11.79033012,64,76
11.79482967,64,76
11.79932921,64,76
11.80382876,64,76
11.80832831,64,76
11.81282786,64,76
11.8173274,64,76
11.82182695,64,76
11.8263265,64,76
11.83082605,64,76
11.8353256,64,76
11.83982514,64,76
11.84432469,64,76
11.84882424,64,76
11.85332379,64,76
11.85782333,64,76
11.86232288,64,76
11.86682243,64,76
11.87132198,64,76
11.87582153,64,76
11.88032107,64,76
11.88482062,64,76
11.88932017,64,76
11.89381972,64,76
11.89831926,64,76
11.90281881,64,76
11.90731836,64,76
11.91181791,64,76
11.91631746,64,76
11.920817,64,76
11.92531655,64,76
11.9298161,64,76
11.93431565,64,76
11.93881519,64,76
11.94331474,64,76
11.94781429,64,76
11.95231384,64,76
11.95681339,64,76
11.96131293,64,76
11.96581248,64,76
11.97031203,64,76
11.97481158,64,76
11.97931112,64,76
11.98381067,64,76
11.98831022,64,76
11.99280977,64,76
11.99730932,64,76
12.00180886,64,76
12.00630841,64,76
12.01080796,64,76
12.01530751,64,76
12.01980705,64,76
12.0243066,64,76
12.02880615,64,76
12.0333057,64,76
12.03780525,64,76
12.04230479,64,76
12.04680434,64,76
12.05130389,64,76
12.05580344,64,76
12.06030298,64,76
12.06480253,64,76
12.06930208,64,76
12.07380163,64,76
12.07830118,64,76
12.08280072,64,76
12.08730027,64,76
12.09179982,64,76
12.09629937,64,76
12.10079891,64,76
12.10529846,64,76
12.10979801,64,76
12.11429756,64,76
12.11879711,64,76
12.12329665,64,76
12.1277962,64,76
12.13229575,64,76
12.1367953,64,76
12.14129484,64,76
12.14579439,64,76
12.15029394,64,76
12.15479349,64,76
12.15929304,64,76
12.16379258,64,76
12.16829213,64,76
12.17279168,64,76
12.17729123,64,76
12.18179077,64,76
12.18629032,64,76
12.19078987,64,76
12.19528942,64,76
12.19978897,64,76
12.20428851,64,76
12.20878806,64,76
12.21328761,64,76
12.21778716,64,76
12.2222867,64,76
12.22678625,64,76
12.2312858,64,76
12.23578535,64,76
12.2402849,64,76
12.24478444,64,76
12.24928399,64,76
12.25378354,64,76
12.25828309,64,76
12.26278263,64,76
12.26728218,64,76
12.27178173,64,76
12.27628128,64,76
12.28078083,64,76
12.28528037,64,76
12.28977992,64,76
12.29427947,64,76
12.29877902,64,76
12.30327856,64,76
12.30777811,64,76
12.31227766,64,76
12.31677721,64,76
12.32127676,64,76
12.3257763,64,76
12.33027585,64,76
12.3347754,64,76
12.33927495,64,76
12.3437745,64,76
12.34827404,64,76
12.35277359,64,76
12.35727314,64,76
12.36177269,64,76
12.36627223,64,76
12.37077178,64,76
12.37527133,64,76
12.37977088,64,76
12.38427043,64,76
12.38876997,64,76
12.39326952,64,76
12.39776907,64,76
12.40226862,64,76
12.40676816,64,76
12.41126771,64,76
12.41576726,64,76
12.42026681,64,76
12.42476636,64,76
12.4292659,64,76
12.43376545,64,76
12.438265,64,76
12.44276455,64,76
12.44726409,64,76
12.45176364,64,76
12.45626319,64,76
12.46076274,64,76
12.46526229,64,76
12.46976183,64,76
12.47426138,64,76
12.47876093,64,76
12.48326048,64,76
12.48776002,64,76
12.49225957,64,76
12.49675912,64,76
12.50125867,64,76
12.50575822,64,76
12.51025776,64,76
12.51475731,64,76
12.51925686,64,76
12.52375641,64,76
12.52825595,64,76
12.5327555,64,76
12.53725505,64,76
12.5417546,64,76
12.54625415,64,76
12.55075369,64,76
12.55525324,64,76
12.55975279,64,76
12.56425234,64,76
12.56875188,64,76
12.57325143,64,76
12.57775098,64,76
12.58225053,64,76
12.58675008,64,76
12.59124962,64,76
12.59574917,64,76
12.60024872,64,76
12.60474827,64,76
12.60924781,64,76
12.61374736,64,76
12.61824691,64,76
12.62274646,64,76
12.62724601,64,76
12.63174555,64,76
12.6362451,64,76
12.64074465,64,76
12.6452442,64,76
12.64974374,64,76
12.65424329,64,76
12.65874284,64,76
12.66324239,64,76
12.66774194,64,76
12.67224148,64,76
12.67674103,64,76
12.68124058,64,76
12.68574013,64,76
12.69023967,64,76
12.69473922,64,76
12.69923877,64,76
12.70373832,64,76
12.70823787,64,76
12.71273741,64,76
12.71723696,64,76
12.72173651,64,76
12.72623606,64,76
12.7307356,64,76
12.73523515,64,76
12.7397347,64,76
12.74423425,64,76
12.7487338,64,76
12.75323334,64,76
12.75773289,64,76
12.76223244,64,76
12.76673199,64,76
12.77123153,64,76
12.77573108,64,76
12.78023063,64,76
12.78473018,64,76
12.78922973,64,76
12.79372927,64,76
12.79822882,64,76
12.80272837,64,76
12.80722792,64,76
12.81172746,64,76
12.81622701,64,76
12.82072656,64,76
12.82522611,64,76
12.82972566,64,76
12.8342252,64,76
12.83872475,64,76
12.8432243,64,76
12.84772385,64,76
12.85222339,64,76
12.85672294,64,76
12.86122249,64,76
12.86572204,64,76
12.87022159,64,76
12.87472113,64,76
12.87922068,64,76
12.88372023,64,76
12.88821978,64,76
12.89271932,64,76
12.89721887,64,76
12.90171842,64,76
12.90621797,64,76
12.91071752,64,76
12.91521706,64,76
12.91971661,64,76
12.92421616,64,76
12.92871571,64,76
12.93321525,64,76
12.9377148,64,76
12.94221435,64,76
12.9467139,64,76
12.95121345,64,76
12.95571299,64,76
12.96021254,64,76
12.96471209,64,76
12.96921164,64,76
12.97371118,64,76
12.97821073,64,76
12.98271028,64,76
12.98720983,64,76
12.99170938,64,76
12.99620892,64,76
13.00070847,64,76
13.00520802,64,76
13.00970757,64,76
13.01420711,64,76
13.01870666,64,76
13.02320621,64,76
13.02770576,64,76
13.03220531,64,76
13.03670485,64,76
13.0412044,64,76
13.04570395,64,76
13.0502035,64,76
13.05470304,64,76
13.05920259,64,76
13.06370214,64,76
13.06820169,64,76
13.07270124,64,76
13.07720078,64,76
13.08170033,64,76
13.08619988,64,76
13.09069943,64,76
13.09519897,64,76
13.09969852,64,76
13.10419807,64,76
13.10869762,64,76
13.11319717,64,76
13.11769671,64,76
13.12219626,64,76
13.12669581,64,76
13.13119536,64,76
13.13569491,64,76
13.14019445,64,76
13.144694,64,76
13.14919355,64,76
13.1536931,64,76
13.15819264,64,76
13.16269219,64,76
13.16719174,64,76
13.17169129,64,76
13.17619084,64,76
13.18069038,64,76
13.18518993,64,76
13.18968948,64,76
13.19418903,64,76
13.19868857,64,76
13.20318812,64,76
13.20768767,64,76
13.21218722,64,76
13.21668677,64,76
13.22118631,64,76
13.22568586,64,76
13.23018541,64,76
13.23468496,64,76
13.2391845,64,76
13.24368405,64,76
13.2481836,64,76
13.25268315,64,76
13.2571827,64,76
13.26168224,64,76
13.26618179,64,76
13.27068134,64,76
13.27518089,64,76
13.27968043,64,76
13.28417998,64,76
13.28867953,64,76
13.29317908,64,76
13.29767863,64,76
13.30217817,64,76
13.30667772,64,76
13.31117727,64,76
13.31567682,64,76
13.32017636,64,76
13.32467591,64,76
13.32917546,64,76
13.33367501,64,76
13.33817456,64,76
13.3426741,64,76
13.34717365,64,76
13.3516732,64,76
13.35617275,64,76
13.36067229,64,76
13.36517184,64,76
13.36967139,64,76
13.37417094,64,76
13.37867049,64,76
13.38317003,64,76
13.38766958,64,76
13.39216913,64,76
13.39666868,64,76
13.40116822,64,76
13.40566777,64,76
13.41016732,64,76
13.41466687,64,76
13.41916642,64,76
13.42366596,64,76
13.42816551,64,76
13.43266506,64,76
13.43716461,64,76
13.44166415,64,76
13.4461637,64,76
13.45066325,64,76
13.4551628,64,76
13.45966235,64,76
13.46416189,64,76
13.46866144,64,76
13.47316099,64,76
13.47766054,64,76
13.48216008,64,76
13.48665963,64,76
13.49115918,64,76
13.49565873,64,76
13.50015828,64,76
13.50465782,64,76
13.50915737,64,76
13.51365692,64,76
13.51815647,64,76
13.52265601,64,76
13.52715556,64,76
13.53165511,64,76
13.53615466,64,76
13.54065421,64,76
13.54515375,64,76
13.5496533,64,76
13.55415285,64,76
13.5586524,64,76
13.56315194,64,76
13.56765149,64,76
13.57215104,64,76
13.57665059,64,76
13.58115014,64,76
13.58564968,64,76
13.59014923,64,76
13.59464878,64,76
13.59914833,64,76
13.60364787,64,76
13.60814742,64,76
13.61264697,64,76
13.61714652,64,76
13.62164607,64,76
13.62614561,64,76
13.63064516,64,76
13.63514471,64,76
13.63964426,64,76
13.6441438,64,76
13.64864335,64,76
13.6531429,64,76
13.65764245,64,76
13.662142,64,76
13.66664154,64,76
13.67114109,64,76
13.67564064,64,76
13.68014019,64,76
13.68463973,64,76
13.68913928,64,76
13.69363883,64,76
13.69813838,64,76
13.70263793,64,76
13.70713747,64,76
13.71163702,64,76
13.71613657,64,76
13.72063612,64,76
13.72513566,64,76
13.72963521,64,76
13.73413476,64,76
13.73863431,64,76
13.74313386,64,76
13.7476334,64,76
13.75213295,64,76
13.7566325,64,76
13.76113205,64,76
13.76563159,64,76
13.77013114,64,76
13.77463069,64,76
13.77913024,64,76
13.78362979,64,76
13.78812933,64,76
13.79262888,64,76
13.79712843,64,76
13.80162798,64,76
13.80612752,64,76
13.81062707,64,76
13.81512662,64,76
13.81962617,64,76
13.82412572,64,76
13.82862526,64,76
13.83312481,64,76
13.83762436,64,76
13.84212391,64,76
13.84662345,64,76
13.851123,64,76
13.85562255,64,76
13.8601221,64,76
13.86462165,64,76
13.86912119,64,76
13.87362074,64,76
13.87812029,64,76
13.88261984,64,76
13.88711938,64,76
13.89161893,64,76
13.89611848,64,76
13.90061803,64,76
13.90511758,64,76
13.90961712,64,76
13.91411667,64,76
13.91861622,64,76
13.92311577,64,76
13.92761532,64,76
13.93211486,64,76
13.93661441,64,76
13.94111396,64,76
13.94561351,64,76
13.95011305,64,76
13.9546126,64,76
13.95911215,64,76
13.9636117,64,76
13.96811125,64,76
13.97261079,64,76
13.97711034,64,76
13.98160989,64,76
13.98610944,64,76
13.99060898,64,76
13.99510853,64,76
13.99960808,64,76
14.00410763,64,76
14.00860718,64,76
14.01310672,64,76
14.01760627,64,76
14.02210582,64,76
14.02660537,64,76
14.03110491,64,76
14.03560446,64,76
14.04010401,64,76
14.04460356,64,76
14.04910311,64,76
14.05360265,64,76
14.0581022,64,76
14.06260175,64,76
14.0671013,64,76
14.07160084,64,76
14.07610039,64,76
14.08059994,64,76
14.08509949,64,76
14.08959904,64,76
14.09409858,64,76
14.09859813,64,76
14.10309768,64,76
14.10759723,64,76
14.11209677,64,76
14.11659632,64,76
14.12109587,64,76
14.12559542,64,76
14.13009497,64,76
14.13459451,64,76
14.13909406,64,76
14.14359361,64,76
14.14809316,64,76
14.1525927,64,76
14.15709225,64,76
14.1615918,64,76
14.16609135,64,76
14.1705909,64,76
14.17509044,64,76
14.17958999,64,76
14.18408954,64,76
14.18858909,64,76
14.19308863,64,76
14.19758818,64,76
14.20208773,64,76
14.20658728,64,76
14.21108683,64,76
14.21558637,64,76
14.22008592,64,76
14.22458547,64,76
14.22908502,64,76
14.23358456,64,76
14.23808411,64,76
14.24258366,64,76
14.24708321,64,76
14.25158276,64,76
14.2560823,64,76
14.26058185,64,76
14.2650814,64,76
14.26958095,64,76
14.27408049,64,76
14.27858004,64,76
14.28307959,64,76
14.28757914,64,76
14.29207869,64,76
14.29657823,64,76
14.30107778,64,76
14.30557733,64,76
14.31007688,64,76
14.31457642,64,76
14.31907597,64,76
14.32357552,64,76
14.32807507,64,76
14.33257462,64,76
14.33707416,64,76
14.34157371,64,76
14.34607326,64,76
14.35057281,64,76
14.35507235,64,76
14.3595719,64,76
14.36407145,64,76
14.368571,64,76
14.37307055,64,76
14.37757009,64,76
14.38206964,64,76
14.38656919,64,76
14.39106874,64,76
14.39556828,64,76
14.40006783,64,76
14.40456738,64,76
14.40906693,64,76
14.41356648,64,76
14.41806602,64,76
14.42256557,64,76
14.42706512,64,76
14.43156467,64,76
14.43606421,64,76
14.44056376,64,76
14.44506331,64,76
14.44956286,64,76
14.45406241,64,76
14.45856195,64,76
14.4630615,64,76
14.46756105,64,76
14.4720606,64,76
14.47656014,64,76
14.48105969,64,76
14.48555924,64,76
14.49005879,64,76
14.49455834,64,76
14.49905788,64,76
14.50355743,64,76
14.50805698,64,76
14.51255653,64,76
14.51705607,64,76
14.52155562,64,76
14.52605517,64,76
14.53055472,64,76
14.53505427,64,76
14.53955381,64,76
14.54405336,64,76
14.54855291,64,76
14.55305246,64,76
14.557552,64,76
14.56205155,64,76
14.5665511,64,76
14.57105065,64,76
14.5755502,64,76
14.58004974,64,76
14.58454929,64,76
14.58904884,64,76
14.59354839,64,76
14.59804793,64,76
14.60254748,64,76
14.60704703,64,76
14.61154658,64,76
14.61604613,64,76
14.62054567,64,76
14.62504522,64,76
14.62954477,64,76
14.63404432,64,76
14.63854386,64,76
14.64304341,64,76
14.64754296,64,76
14.65204251,64,76
14.65654206,64,76
14.6610416,64,76
14.66554115,64,76
14.6700407,64,76
14.67454025,64,76
14.67903979,64,76
14.68353934,64,76
14.68803889,64,76
14.69253844,64,76
14.69703799,64,76
14.70153753,64,76
14.70603708,64,76
14.71053663,64,76
14.71503618,64,76
14.71953573,64,76
14.72403527,64,76
14.72853482,64,76
14.73303437,64,76
14.73753392,64,76
14.74203346,64,76
14.74653301,64,76
14.75103256,64,76
14.75553211,64,76
14.76003166,64,76
14.7645312,64,76
14.76903075,64,76
14.7735303,64,76
14.77802985,64,76
14.78252939,64,76
14.78702894,64,76
14.79152849,64,76
14.79602804,64,76
14.80052759,64,76
14.80502713,64,76
14.80952668,64,76
14.81402623,64,76
14.81852578,64,76
14.82302532,64,76
14.82752487,64,76
14.83202442,64,76
14.83652397,64,76
14.84102352,64,76
14.84552306,64,76
14.85002261,64,76
14.85452216,64,76
14.85902171,64,76
14.86352125,64,76
14.8680208,64,76
14.87252035,64,76
14.8770199,64,76
14.88151945,64,76
14.88601899,64,76
14.89051854,64,76
14.89501809,64,76
14.89951764,64,76
14.90401718,64,76
14.90851673,64,76
14.91301628,64,76
14.91751583,64,76
14.92201538,64,76
14.92651492,64,76
14.93101447,64,76
14.93551402,64,76
14.94001357,64,76
14.94451311,64,76
14.94901266,64,76
14.95351221,64,76
14.95801176,64,76
14.96251131,64,76
14.96701085,64,76
14.9715104,64,76
14.97600995,64,76
14.9805095,64,76
14.98500904,64,76
14.98950859,64,76
14.99400814,64,76
14.99850769,64,76
15.00300724,64,76
15.00750678,64,76
15.01200633,64,76
15.01650588,64,76
15.02100543,64,76
15.02550497,64,76
15.03000452,64,76
15.03450407,64,76
15.03900362,64,76
15.04350317,64,76
15.04800271,64,76
15.05250226,64,76
15.05700181,64,76
15.06150136,64,76
15.0660009,64,76
15.07050045,64,76
15.075,64,76
15.07949955,64,76
15.0839991,64,76
15.08849864,64,76
15.09299819,64,76
15.09749774,64,76
15.10199729,64,76
15.10649683,64,76
15.11099638,64,76
15.11549593,64,76
15.11999548,64,76
15.12449503,64,76
15.12899457,64,76
15.13349412,64,76
15.13799367,64,76
15.14249322,64,76
15.14699276,64,76
15.15149231,64,76
15.15599186,64,76
15.16049141,64,76
15.16499096,64,76
15.1694905,64,76
15.17399005,64,76
15.1784896,64,76
15.18298915,64,76
15.18748869,64,76
15.19198824,64,76
15.19648779,64,76
15.20098734,64,76
15.20548689,64,76
15.20998643,64,76
15.21448598,64,76
15.21898553,64,76
15.22348508,64,76
15.22798462,64,76
15.23248417,64,76
15.23698372,64,76
15.24148327,64,76
15.24598282,64,76
15.25048236,64,76
15.25498191,64,76
15.25948146,64,76
15.26398101,64,76
15.26848055,64,76
15.2729801,64,76
15.27747965,64,76
15.2819792,64,76
15.28647875,64,76
15.29097829,64,76
15.29547784,64,76
15.29997739,64,76
15.30447694,64,76
15.30897648,64,76
15.31347603,64,76
15.31797558,64,76
15.32247513,64,76
15.32697468,64,76
15.33147422,64,76
15.33597377,64,76
15.34047332,64,76
15.34497287,64,76
15.34947241,64,76
15.35397196,64,76
15.35847151,64,76
15.36297106,64,76
15.36747061,64,76
15.37197015,64,76
15.3764697,64,76
15.38096925,64,76
15.3854688,64,76
15.38996834,64,76
15.39446789,64,76
15.39896744,64,76
15.40346699,64,76
15.40796654,64,76
15.41246608,64,76
15.41696563,64,76
15.42146518,64,76
15.42596473,64,76
15.43046427,64,76
15.43496382,64,76
15.43946337,64,76
15.44396292,64,76
15.44846247,64,76
15.45296201,64,76
15.45746156,64,76
15.46196111,64,76
15.46646066,64,76
15.47096021,64,76
15.47545975,64,76
15.4799593,64,76
15.48445885,64,76
15.4889584,64,76
15.49345794,64,76
15.49795749,64,76
15.50245704,64,76
15.50695659,64,76
15.51145614,64,76
15.51595568,64,76
15.52045523,64,76
15.52495478,64,76
15.52945433,64,76
15.53395387,64,76
15.53845342,64,76
15.54295297,64,76
15.54745252,64,76
15.55195207,64,76
15.55645161,64,76
15.56095116,64,76
15.56545071,64,76
15.56995026,64,76
15.5744498,64,76
15.57894935,64,76
15.5834489,64,76
15.58794845,64,76
15.592448,64,76
15.59694754,64,76
15.60144709,64,76
15.60594664,64,76
15.61044619,64,76
15.61494573,64,76
15.61944528,64,76
15.62394483,64,76
15.62844438,64,76
15.63294393,64,76
15.63744347,64,76
15.64194302,64,76
15.64644257,64,76
15.65094212,64,76
15.65544166,64,76
15.65994121,64,76
15.66444076,64,76
15.66894031,64,76
15.67343986,64,76
15.6779394,64,76
15.68243895,64,76
15.6869385,64,76
15.69143805,64,76
15.69593759,64,76
15.70043714,64,76
15.70493669,64,76
15.70943624,64,76
15.71393579,64,76
15.71843533,64,76
15.72293488,64,76
15.72743443,64,76
15.73193398,64,76
15.73643352,64,76
15.74093307,64,76
15.74543262,64,76
15.74993217,64,76
15.75443172,64,76
15.75893126,64,76
15.76343081,64,76
15.76793036,64,76
15.77242991,64,76
15.77692945,64,76
15.781429,64,76
15.78592855,64,76
15.7904281,64,76
15.79492765,64,76
15.79942719,64,76
15.80392674,64,76
15.80842629,64,76
15.81292584,64,76
15.81742538,64,76
15.82192493,64,76
15.82642448,64,76
15.83092403,64,76
15.83542358,64,76
15.83992312,64,76
15.84442267,64,76
15.84892222,64,76
15.85342177,64,76
15.85792131,64,76
15.86242086,64,76
15.86692041,64,76
15.87141996,64,76
15.87591951,64,76
15.88041905,64,76
15.8849186,64,76
15.88941815,64,76
15.8939177,64,76
15.89841724,64,76
15.90291679,64,76
15.90741634,64,76
15.91191589,64,76
15.91641544,64,76
15.92091498,64,76
15.92541453,64,76
15.92991408,64,76
15.93441363,64,76
15.93891317,64,76
15.94341272,64,76
15.94791227,64,76
15.95241182,64,76
15.95691137,64,76
15.96141091,64,76
15.96591046,64,76
15.97041001,64,76
15.97490956,64,76
15.9794091,64,76
15.98390865,64,76
15.9884082,64,76
15.99290775,64,76
15.9974073,64,76
16.00190684,64,76
16.00640639,64,76
16.01090594,64,76
16.01540549,64,76
16.01990503,64,76
16.02440458,64,76
16.02890413,64,76
16.03340368,64,76
16.03790323,64,76
16.04240277,64,76
16.04690232,64,76
16.05140187,64,76
16.05590142,64,76
16.06040096,64,76
16.06490051,64,76
16.06940006,64,76
16.07389961,64,76
16.07839916,64,76
16.0828987,64,76
16.08739825,64,76
16.0918978,64,76
16.09639735,64,76
16.10089689,64,76
16.10539644,64,76
16.10989599,64,76
16.11439554,64,76
16.11889509,64,76
16.12339463,64,76
16.12789418,64,76
16.13239373,64,76
16.13689328,64,76
16.14139282,64,76
16.14589237,64,76
16.15039192,64,76
16.15489147,64,76
16.15939102,64,76
16.16389056,64,76
16.16839011,64,76
16.17288966,64,76
16.17738921,64,76
16.18188875,64,76
16.1863883,64,76
16.19088785,64,76
16.1953874,64,76
16.19988695,64,76
16.20438649,64,76
16.20888604,64,76
16.21338559,64,76
16.21788514,64,76
16.22238468,64,76
16.22688423,64,76
16.23138378,64,76
16.23588333,64,76
16.24038288,64,76
16.24488242,64,76
16.24938197,64,76
16.25388152,64,76
16.25838107,64,76
16.26288062,64,76
16.26738016,64,76
16.27187971,64,76
16.27637926,64,76
16.28087881,64,76
16.28537835,64,76
16.2898779,64,76
16.29437745,64,76
16.298877,64,76
16.30337655,64,76
16.30787609,64,76
16.31237564,64,76
16.31687519,64,76
16.32137474,64,76
16.32587428,64,76
16.33037383,64,76
16.33487338,64,76
16.33937293,64,76
16.34387248,64,76
16.34837202,64,76
16.35287157,64,76
16.35737112,64,76
16.36187067,64,76
16.36637021,64,76
16.37086976,64,76
16.37536931,64,76
16.37986886,64,76
16.38436841,64,76
16.38886795,64,76
16.3933675,64,76
16.39786705,64,76
16.4023666,64,76
16.40686614,64,76
16.41136569,64,76
16.41586524,64,76
16.42036479,64,76
16.42486434,64,76
16.42936388,64,76
16.43386343,64,76
16.43836298,64,76
16.44286253,64,76
16.44736207,64,76
16.45186162,64,76
16.45636117,64,76
16.46086072,64,76
16.46536027,64,76
16.46985981,64,76
16.47435936,64,76
16.47885891,64,76
16.48335846,64,76
16.487858,64,76
16.49235755,64,76
16.4968571,64,76
16.50135665,64,76
16.5058562,64,76
16.51035574,64,76
16.51485529,64,76
16.51935484,64,76
16.52385439,64,76
16.52835393,64,76
16.53285348,64,76
16.53735303,64,76
16.54185258,64,76
16.54635213,64,76
16.55085167,64,76
16.55535122,64,76
16.55985077,64,76
16.56435032,64,76
16.56884986,64,76
16.57334941,64,76
16.57784896,64,76
16.58234851,64,76
16.58684806,64,76
16.5913476,64,76
16.59584715,64,76
16.6003467,64,76
16.60484625,64,76
16.60934579,64,76
16.61384534,64,76
16.61834489,64,76
16.62284444,64,76
16.62734399,64,76
16.63184353,64,76
16.63634308,64,76
16.64084263,64,76
16.64534218,64,76
16.64984172,64,76
16.65434127,64,76
16.65884082,64,76
16.66334037,64,76
16.66783992,64,76
16.67233946,64,76
16.67683901,64,76
16.68133856,64,76
16.68583811,64,76
16.69033765,64,76
16.6948372,64,76
16.69933675,64,76
16.7038363,64,76
16.70833585,64,76
16.71283539,64,76
16.71733494,64,76
16.72183449,64,76
16.72633404,64,76
16.73083358,64,76
